EventID,Milliseconds,Voltage,NumRecords,EventSpan,MinVoltage,AvgVoltage,MaxVoltage,MaxMinDiff,FirstMinDiff,FirstVoltage,LastVoltage,AvgVoltageBeforeMin,AvgVoltageAfterMin,AvgDiffBeforeMin,AvgDiffAfterMin,MaxDiffBeforeMin,MaxDiffAfterMin,MaxVoltageBeforeMinMinusMin,MaxVoltageAfterMinMinusMin,VoltageSumBeforeMin,VoltageSumAfterMin,SumOfVoltageDiffsBeforeMin,SumOfVoltageDiffsAfterMin,DipLocation
5335e37dedc3,4101,10.99822,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
5335e37dedc3,4300,11.35602,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
5335e37dedc3,4402,12.000060000000001,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
5335e37dedc3,5199,12.000060000000001,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
5335e37dedc3,6699,12.608319999999999,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
5335e37dedc3,7101,13.753279999999998,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
5335e37dedc3,7300,14.755120000000002,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
5335e37dedc3,8101,14.504660000000001,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
5335e37dedc3,10601,14.576220000000001,14,10601,9.53,12.33,14.76,5.22,2.93,12.47,14.58,11.38,12.59,1.38,0.46,2.61,1.14,2.94,5.23,34.14,138.44,4.15,4.6,0.21
8b0ada232fad,0,12.751439999999999,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,2699,12.536760000000001,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,2800,12.42942,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,2902,10.46152,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,3000,10.92666,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,3199,10.6762,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,3300,11.14134,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,3601,11.32024,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,3800,12.17896,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,5300,12.50098,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,6800,13.28814,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,7000,13.68172,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,7402,15.220260000000001,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,8101,15.184479999999999,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,8300,14.82668,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,9101,15.220260000000001,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,9800,14.82668,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,10101,15.291820000000001,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
8b0ada232fad,10601,15.1487,19,10601,10.46,13.14,15.29,4.83,2.29,12.75,15.15,12.04,13.43,0.69,0.47,1.97,1.54,2.29,4.83,48.18,201.43,2.76,6.59,0.21
661876942f19,0,12.000060000000001,7,9902,10.43,12.71,14.9,4.47,1.57,12.0,14.33,11.52,13.59,0.8,1.6,1.72,3.94,1.71,4.47,34.57,54.37,2.4,4.8,0.43
661876942f19,3000,12.143180000000001,7,9902,10.43,12.71,14.9,4.47,1.57,12.0,14.33,11.52,13.59,0.8,1.6,1.72,3.94,1.71,4.47,34.57,54.37,2.4,4.8,0.43
661876942f19,3300,10.42574,7,9902,10.43,12.71,14.9,4.47,1.57,12.0,14.33,11.52,13.59,0.8,1.6,1.72,3.94,1.71,4.47,34.57,54.37,2.4,4.8,0.43
661876942f19,3699,10.962439999999999,7,9902,10.43,12.71,14.9,4.47,1.57,12.0,14.33,11.52,13.59,0.8,1.6,1.72,3.94,1.71,4.47,34.57,54.37,2.4,4.8,0.43
661876942f19,3914,14.89824,7,9902,10.43,12.71,14.9,4.47,1.57,12.0,14.33,11.52,13.59,0.8,1.6,1.72,3.94,1.71,4.47,34.57,54.37,2.4,4.8,0.43
661876942f19,4601,14.18264,7,9902,10.43,12.71,14.9,4.47,1.57,12.0,14.33,11.52,13.59,0.8,1.6,1.72,3.94,1.71,4.47,34.57,54.37,2.4,4.8,0.43
661876942f19,9902,14.32576,7,9902,10.43,12.71,14.9,4.47,1.57,12.0,14.33,11.52,13.59,0.8,1.6,1.72,3.94,1.71,4.47,34.57,54.37,2.4,4.8,0.43
54f3224c94f3,0,12.35786,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,3101,12.17896,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,3300,9.35234,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,4000,10.60464,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,4101,11.53492,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,5300,11.64226,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,5402,12.25052,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,6929,14.218420000000002,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,7101,13.64594,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
54f3224c94f3,9902,14.36154,10,9902,9.35,12.21,14.36,5.01,3.01,12.36,14.36,11.3,12.61,1.42,0.82,2.83,1.97,3.01,5.01,33.89,88.26,4.26,4.91,0.3
3417e98ad0e9,0,13.0019,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,2902,12.751439999999999,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,3000,9.99638,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,3500,11.17712,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,3699,11.06978,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,3933,12.2863,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,5402,12.25052,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,6800,14.2542,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,6902,13.753279999999998,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
3417e98ad0e9,9902,14.32576,10,9902,10.0,12.49,14.33,4.33,3.01,13.0,14.33,11.92,12.73,1.4,0.74,2.76,2.0,3.0,4.33,35.75,89.12,4.19,4.44,0.3
aeb8ad4b6446,0,14.504660000000001,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
aeb8ad4b6446,2402,14.576220000000001,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
aeb8ad4b6446,2601,13.8964,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
aeb8ad4b6446,2699,14.468879999999999,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
aeb8ad4b6446,3199,14.576220000000001,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
aeb8ad4b6446,3402,13.753279999999998,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
aeb8ad4b6446,3500,14.504660000000001,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
aeb8ad4b6446,3699,14.576220000000001,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
aeb8ad4b6446,9902,14.39732,9,9902,13.75,14.36,14.58,0.82,0.75,14.5,14.4,14.3,14.49,0.5,0.13,0.82,0.18,0.83,0.83,85.78,43.48,3.0,0.25,0.67
72e0caa92ae0,0,12.35786,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
72e0caa92ae0,3000,12.000060000000001,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
72e0caa92ae0,3101,9.20922,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
72e0caa92ae0,3918,10.42574,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
72e0caa92ae0,4000,11.3918,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
72e0caa92ae0,5203,11.53492,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
72e0caa92ae0,5402,12.608319999999999,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
72e0caa92ae0,7101,14.14686,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
72e0caa92ae0,10203,14.2542,9,10203,9.21,11.99,14.25,5.04,3.15,12.36,14.25,11.19,12.39,1.46,0.77,2.79,1.54,3.15,5.04,33.57,74.36,4.37,3.83,0.33
9adb373cedb7,0,12.42942,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
9adb373cedb7,3800,12.2863,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
9adb373cedb7,3902,9.10188,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
9adb373cedb7,4000,10.747760000000001,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
9adb373cedb7,4601,11.034,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
9adb373cedb7,4699,11.9285,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
9adb373cedb7,6500,14.7909,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
9adb373cedb7,6699,13.61016,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
9adb373cedb7,9902,14.719339999999999,9,9902,9.1,12.29,14.79,5.69,3.33,12.43,14.72,11.27,12.81,1.66,1.27,3.18,2.86,3.33,5.69,33.82,76.83,4.97,6.33,0.33
fa5f2fc5feef,0,12.57254,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,3703,12.57254,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,3800,9.99638,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,4000,10.99822,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,4300,11.10556,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,4500,11.85694,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,5699,12.07162,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,6402,12.78722,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,6902,14.576220000000001,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,7500,14.82668,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,9300,14.64778,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
fa5f2fc5feef,10000,14.86246,12,10000,10.0,12.74,14.86,4.87,2.58,12.57,14.86,11.71,13.08,1.19,0.53,2.58,1.79,2.57,4.86,35.14,117.73,3.58,4.22,0.25
4495c03733aa,0,15.005579999999998,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,2199,14.93402,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,2902,15.184479999999999,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,4300,14.9698,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,4699,15.220260000000001,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,6199,14.86246,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,6402,15.11292,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,6949,14.89824,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,7101,15.11292,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,8601,14.93402,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,9000,15.184479999999999,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
4495c03733aa,9902,14.9698,12,9902,14.86,15.03,15.22,0.36,0.14,15.01,14.97,15.03,15.04,0.23,0.21,0.36,0.25,0.36,0.32,90.18,90.21,1.39,1.06,0.5
c698142004c5,0,12.78722,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,3101,12.751439999999999,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,3199,10.28262,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,3402,11.10556,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,3800,11.3918,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,3914,12.2863,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,5199,12.2863,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,5601,12.78722,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,5902,13.323920000000001,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,6199,14.86246,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,7101,15.36338,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
c698142004c5,9902,15.07714,12,9902,10.28,12.86,15.36,5.08,2.5,12.79,15.08,11.94,13.16,1.11,0.57,2.47,1.54,2.51,5.08,35.82,118.48,3.33,4.55,0.25
03eddc0d72b5,0,15.542279999999998,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,500,15.756960000000001,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,1500,15.470720000000002,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,2101,15.6854,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,4000,15.470720000000002,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,4300,15.756960000000001,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,5101,15.36338,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,6000,15.3276,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,6300,15.57806,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,7402,15.3276,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,8199,15.64962,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,8800,15.3276,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
03eddc0d72b5,9902,15.542279999999998,13,9902,15.33,15.52,15.76,0.43,0.21,15.54,15.54,15.55,15.49,0.24,0.28,0.39,0.32,0.43,0.32,124.37,77.43,1.89,1.1,0.62
798a159b1d9c,0,14.9698,11,9899,14.83,15.03,15.26,0.43,0.14,14.97,15.08,15.04,14.99,0.2,0.25,0.29,0.25,0.43,0.25,120.33,44.98,1.61,0.5,0.73
798a159b1d9c,2199,15.005579999999998,11,9899,14.83,15.03,15.26,0.43,0.14,14.97,15.08,15.04,14.99,0.2,0.25,0.29,0.25,0.43,0.25,120.33,44.98,1.61,0.5,0.73
